x-axis,1
second,Volt
-24.600000E-03,
-24.592188E-03,
-24.584375E-03,
-24.576563E-03,
-24.568750E-03,
-24.560938E-03,-10.263842855E+00
-24.553125E-03,-10.256104161E+00
-24.545313E-03,-10.248717227E+00
-24.537500E-03,-10.240011197E+00
-24.529688E-03,-10.231481046E+00
-24.521875E-03,-10.222423257E+00
-24.514063E-03,-10.213893107E+00
-24.506250E-03,-10.205187076E+00
-24.498438E-03,-10.198503659E+00
-24.490625E-03,-10.191820242E+00
-24.482813E-03,-10.186631800E+00
-24.475000E-03,-10.181970996E+00
-24.467188E-03,-10.178277529E+00
-24.459375E-03,-10.175903157E+00
-24.451563E-03,-10.174672001E+00
-24.443750E-03,-10.173704665E+00
-24.435938E-03,-10.172209690E+00
-24.428125E-03,-10.170099137E+00
-24.420313E-03,-10.168516223E+00
-24.412500E-03,-10.167636826E+00
-24.404688E-03,-10.166669489E+00
-24.396875E-03,-10.164998635E+00
-24.389063E-03,-10.161832806E+00
-24.381250E-03,-10.158315218E+00
-24.373438E-03,-10.154182052E+00
-24.365625E-03,-10.148026273E+00
-24.357813E-03,-10.142925771E+00
-24.350000E-03,-10.134747379E+00
-24.342188E-03,-10.125953409E+00
-24.334375E-03,-10.118478535E+00
-24.326563E-03,-10.108981047E+00
-24.318750E-03,-10.098955922E+00
-24.310938E-03,-10.091041349E+00
-24.303125E-03,-10.083390595E+00
-24.295313E-03,-10.077058937E+00
-24.287500E-03,-10.071958435E+00
-24.279688E-03,-10.067737329E+00
-24.271875E-03,-10.064395621E+00
-24.264063E-03,-10.062109189E+00
-24.256250E-03,-10.061317731E+00
-24.248438E-03,-10.060526274E+00
-24.240625E-03,-10.058327782E+00
-24.232813E-03,-10.056217229E+00
-24.225000E-03,-10.054722254E+00
-24.217188E-03,-10.054018736E+00
-24.209375E-03,-10.051996123E+00
-24.201563E-03,-10.048742355E+00
-24.193750E-03,-10.044785068E+00
-24.185938E-03,-10.040300144E+00
-24.178125E-03,-10.033704666E+00
-24.170313E-03,-10.026669490E+00
-24.162500E-03,-10.017787581E+00
-24.154688E-03,-10.008378033E+00
-24.146875E-03,-9.998528787E+00
-24.139063E-03,-9.989558938E+00
-24.131250E-03,-9.980325270E+00
-24.123438E-03,-9.972850396E+00
-24.115625E-03,-9.965727280E+00
-24.107813E-03,-9.960011200E+00
-24.100000E-03,-9.954734818E+00
-24.092188E-03,-9.951568989E+00
-24.084375E-03,-9.949898134E+00
-24.076563E-03,-9.948842858E+00
-24.068750E-03,-9.948754918E+00
-24.060938E-03,-9.947787582E+00
-24.053125E-03,-9.944797632E+00
-24.045313E-03,-9.942599140E+00
-24.037500E-03,-9.942159441E+00
-24.029688E-03,-9.941631803E+00
-24.021875E-03,-9.940400647E+00
-24.014063E-03,-9.937410697E+00
-24.006250E-03,-9.933189592E+00
-23.998438E-03,-9.929144366E+00
-23.990625E-03,-9.922373009E+00
-23.982813E-03,-9.913491100E+00
-23.975000E-03,-9.905664467E+00
-23.967188E-03,-9.896342859E+00
-23.959375E-03,-9.886757432E+00
-23.951563E-03,-9.877347884E+00
-23.943750E-03,-9.867674517E+00
-23.935938E-03,-9.860023764E+00
-23.928125E-03,-9.853340347E+00
-23.920313E-03,-9.846832809E+00
-23.912500E-03,-9.842699643E+00
-23.904688E-03,-9.839533814E+00
-23.896875E-03,-9.836631804E+00
-23.889063E-03,-9.836104166E+00
-23.881250E-03,-9.834873010E+00
-23.873438E-03,-9.832322759E+00
-23.865625E-03,-9.830212206E+00
-23.857813E-03,-9.828717231E+00
-23.850000E-03,-9.827837834E+00
-23.842188E-03,-9.824847885E+00
-23.834375E-03,-9.820099141E+00
-23.826563E-03,-9.813943362E+00
-23.818750E-03,-9.807172005E+00
-23.810938E-03,-9.798378036E+00
-23.803125E-03,-9.790815222E+00
-23.795313E-03,-9.780965976E+00
-23.787500E-03,-9.770237332E+00
-23.779688E-03,-9.759156931E+00
-23.771875E-03,-9.749835323E+00
-23.764063E-03,-9.742096629E+00
-23.756250E-03,-9.735413212E+00
-23.748438E-03,-9.730136830E+00
-23.740625E-03,-9.725651906E+00
-23.732813E-03,-9.724332810E+00
-23.725000E-03,-9.722925775E+00
-23.717188E-03,-9.720991102E+00
-23.709375E-03,-9.718440851E+00
-23.701563E-03,-9.716506177E+00
-23.693750E-03,-9.714747383E+00
-23.685938E-03,-9.709119243E+00
-23.678125E-03,-9.701556429E+00
-23.670313E-03,-9.691355424E+00
-23.662500E-03,-9.678428288E+00
-23.654688E-03,-9.662950901E+00
-23.646875E-03,-9.647209696E+00
-23.639063E-03,-9.632787585E+00
-23.631250E-03,-9.622850399E+00
-23.623438E-03,-9.615903163E+00
-23.615625E-03,-9.611682058E+00
-23.607813E-03,-9.609571505E+00
-23.600000E-03,-9.606053917E+00
-23.592188E-03,-9.601568992E+00
-23.584375E-03,-9.591631807E+00
-23.576563E-03,-9.573955927E+00
-23.568750E-03,-9.550563968E+00
-23.560938E-03,-9.527699647E+00
-23.553125E-03,-9.510111707E+00
-23.545313E-03,-9.500438340E+00
-23.537500E-03,-9.494634320E+00
-23.529688E-03,-9.489621758E+00
-23.521875E-03,-9.479772511E+00
-23.514063E-03,-9.459370502E+00
-23.506250E-03,-9.434571507E+00
-23.498438E-03,-9.410124271E+00
-23.490625E-03,-9.392360452E+00
-23.482813E-03,-9.384797638E+00
-23.475000E-03,-9.378026281E+00
-23.467188E-03,-9.366594121E+00
-23.459375E-03,-9.343817739E+00
-23.451563E-03,-9.311983568E+00
-23.443750E-03,-9.287448393E+00
-23.435938E-03,-9.275048895E+00
-23.428125E-03,-9.267222262E+00
-23.420313E-03,-9.254998644E+00
-23.412500E-03,-9.229320253E+00
-23.404688E-03,-9.198365479E+00
-23.396875E-03,-9.173038846E+00
-23.389063E-03,-9.160287590E+00
-23.381250E-03,-9.151581560E+00
-23.373438E-03,-9.135136837E+00
-23.365625E-03,-9.106204676E+00
-23.357813E-03,-9.074370506E+00
-23.350000E-03,-9.053177039E+00
-23.342188E-03,-9.041656938E+00
-23.334375E-03,-9.025212215E+00
-23.326563E-03,-8.995136838E+00
-23.318750E-03,-8.958641864E+00
-23.310938E-03,-8.937272517E+00
-23.303125E-03,-8.925488598E+00
-23.295313E-03,-8.902624276E+00
-23.287500E-03,-8.864106689E+00
-23.279688E-03,-8.836141865E+00
-23.271875E-03,-8.820488599E+00
-23.264063E-03,-8.806154428E+00
-23.256250E-03,-8.777398147E+00
