x-axis,1
second,Volt
-23.248438E-03,-8.747586590E+00
-23.240625E-03,-8.720325283E+00
-23.232813E-03,-8.707134329E+00
-23.225000E-03,-8.690601666E+00
-23.217188E-03,-8.659558952E+00
-23.209375E-03,-8.625878048E+00
-23.201563E-03,-8.602749908E+00
-23.193750E-03,-8.589822772E+00
-23.185938E-03,-8.569684581E+00
-23.178125E-03,-8.536795135E+00
-23.170313E-03,-8.504081567E+00
-23.162500E-03,-8.485878050E+00
-23.154688E-03,-8.470224784E+00
-23.146875E-03,-8.443842874E+00
-23.139063E-03,-8.408842875E+00
-23.131250E-03,-8.383692121E+00
-23.123438E-03,-8.366983579E+00
-23.115625E-03,-8.346933328E+00
-23.107813E-03,-8.313692122E+00
-23.100000E-03,-8.283264987E+00
-23.092188E-03,-8.263742374E+00
-23.084375E-03,-8.252661972E+00
-23.076563E-03,-8.233403178E+00
-23.068750E-03,-8.202888103E+00
-23.060938E-03,-8.170702174E+00
-23.053125E-03,-8.150651923E+00
-23.045313E-03,-8.137021269E+00
-23.037500E-03,-8.114684586E+00
-23.029688E-03,-8.079684587E+00
-23.021875E-03,-8.051719763E+00
-23.014063E-03,-8.036154436E+00
-23.006250E-03,-8.023491120E+00
-22.998438E-03,-8.001945894E+00
-22.990625E-03,-7.971254940E+00
-22.982813E-03,-7.941971020E+00
-22.975000E-03,-7.925350417E+00
-22.967188E-03,-7.913302679E+00
-22.959375E-03,-7.894043885E+00
-22.951563E-03,-7.862473534E+00
-22.943750E-03,-7.832134338E+00
-22.935938E-03,-7.814458459E+00
-22.928125E-03,-7.804960972E+00
-22.920313E-03,-7.792561474E+00
-22.912500E-03,-7.770576550E+00
-22.904688E-03,-7.740413234E+00
-22.896875E-03,-7.714822782E+00
-22.889063E-03,-7.698817757E+00
-22.881250E-03,-7.685714742E+00
-22.873438E-03,-7.664521275E+00
-22.865625E-03,-7.636908210E+00
-22.857813E-03,-7.608151928E+00
-22.850000E-03,-7.589860471E+00
-22.842188E-03,-7.581418260E+00
-22.834375E-03,-7.572712230E+00
-22.826563E-03,-7.554684592E+00
-22.818750E-03,-7.526104191E+00
-22.810938E-03,-7.499282583E+00
-22.803125E-03,-7.481342885E+00
-22.795313E-03,-7.471581578E+00
-22.787500E-03,-7.464546402E+00
-22.779688E-03,-7.453378061E+00
-22.771875E-03,-7.430865498E+00
-22.764063E-03,-7.401141880E+00
-22.756250E-03,-7.374935851E+00
-22.748438E-03,-7.361744896E+00
-22.740625E-03,-7.355413238E+00
-22.732813E-03,-7.347058966E+00
-22.725000E-03,-7.331053941E+00
-22.717188E-03,-7.303968515E+00
-22.709375E-03,-7.273101681E+00
-22.701563E-03,-7.254810224E+00
-22.693750E-03,-7.246631832E+00
-22.685938E-03,-7.240915751E+00
-22.678125E-03,-7.233177058E+00
-22.670313E-03,-7.214533842E+00
-22.662500E-03,-7.184898164E+00
-22.654688E-03,-7.157812737E+00
-22.646875E-03,-7.139081582E+00
-22.639063E-03,-7.130375552E+00
-22.631250E-03,-7.121581582E+00
-22.623438E-03,-7.100915753E+00
-22.615625E-03,-7.068817763E+00
-22.607813E-03,-7.042347914E+00
-22.600000E-03,-7.026254950E+00
-22.592188E-03,-7.017812739E+00
-22.584375E-03,-7.007259975E+00
-22.576563E-03,-6.988001181E+00
-22.568750E-03,-6.961707212E+00
-22.560938E-03,-6.934885604E+00
-22.553125E-03,-6.914483594E+00
-22.545313E-03,-6.905337866E+00
-22.537500E-03,-6.892586609E+00
-22.529688E-03,-6.869018771E+00
-22.521875E-03,-6.838327816E+00
-22.514063E-03,-6.813616761E+00
-22.506250E-03,-6.798754952E+00
-22.498438E-03,-6.788641887E+00
-22.490625E-03,-6.773252440E+00
-22.482813E-03,-6.749069023E+00
-22.475000E-03,-6.719169526E+00
-22.467188E-03,-6.696393144E+00
-22.459375E-03,-6.681267516E+00
-22.451563E-03,-6.665174552E+00
-22.443750E-03,-6.639759979E+00
-22.435938E-03,-6.610651939E+00
-22.428125E-03,-6.588315256E+00
-22.420313E-03,-6.574332844E+00
-22.412500E-03,-6.564043899E+00
-22.404688E-03,-6.550852945E+00
-22.396875E-03,-6.526669528E+00
-22.389063E-03,-6.495011237E+00
-22.381250E-03,-6.470915760E+00
-22.373438E-03,-6.456317770E+00
-22.365625E-03,-6.441192142E+00
-22.357813E-03,-6.415865509E+00
-22.350000E-03,-6.382448424E+00
-22.342188E-03,-6.358177067E+00
-22.334375E-03,-6.342699681E+00
-22.326563E-03,-6.326079078E+00
-22.318750E-03,-6.298290133E+00
-22.310938E-03,-6.267687119E+00
-22.303125E-03,-6.243503702E+00
-22.295313E-03,-6.227850436E+00
-22.287500E-03,-6.208064004E+00
-22.279688E-03,-6.175350436E+00
-22.271875E-03,-6.143252447E+00
-22.264063E-03,-6.124873050E+00
-22.256250E-03,-6.110890638E+00
-22.248438E-03,-6.089169533E+00
-22.240625E-03,-6.056368025E+00
-22.232813E-03,-6.026644408E+00
-22.225000E-03,-6.007825312E+00
-22.217188E-03,-5.992084107E+00
-22.209375E-03,-5.963679584E+00
-22.201563E-03,-5.927536369E+00
-22.193750E-03,-5.902297675E+00
-22.185938E-03,-5.885940892E+00
-22.178125E-03,-5.863868028E+00
-22.170313E-03,-5.833352952E+00
-22.162500E-03,-5.801167023E+00
-22.154688E-03,-5.780413255E+00
-22.146875E-03,-5.761594159E+00
-22.139063E-03,-5.728704712E+00
-22.131250E-03,-5.690802703E+00
-22.123438E-03,-5.668114261E+00
-22.115625E-03,-5.647976070E+00
-22.107813E-03,-5.613767528E+00
-22.100000E-03,-5.580614262E+00
-22.092188E-03,-5.558893156E+00
-22.084375E-03,-5.541481096E+00
-22.076563E-03,-5.514043911E+00
-22.068750E-03,-5.479747429E+00
-22.060938E-03,-5.451694665E+00
-22.053125E-03,-5.433667027E+00
-22.045313E-03,-5.408955972E+00
-22.037500E-03,-5.372548937E+00
-22.029688E-03,-5.342737380E+00
-22.021875E-03,-5.322775068E+00
-22.014063E-03,-5.296920797E+00
-22.006250E-03,-5.264031351E+00
-21.998438E-03,-5.232373059E+00
-21.990625E-03,-5.211091653E+00
-21.982813E-03,-5.186380598E+00
-21.975000E-03,-5.150677080E+00
-21.967188E-03,-5.118667030E+00
-21.959375E-03,-5.102837885E+00
-21.951563E-03,-5.083754971E+00
-21.943750E-03,-5.050689644E+00
-21.935938E-03,-5.016656981E+00
-21.928125E-03,-4.995815273E+00
-21.920313E-03,-4.979634369E+00
-21.912500E-03,-4.954835374E+00
-21.904688E-03,-4.922561505E+00
-21.896875E-03,-4.894069043E+00
-21.889063E-03,-4.877008742E+00
-21.881250E-03,-4.858365526E+00
-21.873438E-03,-4.824069044E+00
-21.865625E-03,-4.789772562E+00
-21.857813E-03,-4.771305225E+00
-21.850000E-03,-4.758378090E+00
-21.842188E-03,-4.737184622E+00
-21.834375E-03,-4.706405728E+00
-21.826563E-03,-4.676682111E+00
-21.818750E-03,-4.659270050E+00
-21.810938E-03,-4.644672061E+00
-21.803125E-03,-4.621807739E+00
-21.795313E-03,-4.588302715E+00
-21.787500E-03,-4.558051459E+00
-21.779688E-03,-4.542925831E+00
-21.771875E-03,-4.528679600E+00
-21.764063E-03,-4.504584122E+00
-21.756250E-03,-4.472486133E+00
-21.748438E-03,-4.445048947E+00
-21.740625E-03,-4.429571560E+00
-21.732813E-03,-4.413830355E+00
-21.725000E-03,-4.388151963E+00
-21.717188E-03,-4.351305230E+00
-21.709375E-03,-4.324659501E+00
-21.701563E-03,-4.308038898E+00
-21.693750E-03,-4.283679602E+00
-21.685938E-03,-4.248855482E+00
-21.678125E-03,-4.220011261E+00
-21.670313E-03,-4.202775080E+00
-21.662500E-03,-4.183780106E+00
-21.654688E-03,-4.150450960E+00
-21.646875E-03,-4.113955986E+00
-21.639063E-03,-4.093641916E+00
-21.631250E-03,-4.077988650E+00
-21.623438E-03,-4.044571565E+00
-21.615625E-03,-4.004646942E+00
-21.607813E-03,-3.982310259E+00
-21.600000E-03,-3.963227344E+00
-21.592188E-03,-3.932536390E+00
-21.584375E-03,-3.895777596E+00
-21.576563E-03,-3.871154481E+00
-21.568750E-03,-3.854182119E+00
-21.560938E-03,-3.822787647E+00
-21.553125E-03,-3.782775085E+00
-21.545313E-03,-3.756217296E+00
-21.537500E-03,-3.738013779E+00
-21.529688E-03,-3.704772573E+00
-21.521875E-03,-3.666430865E+00
-21.514063E-03,-3.641016293E+00
-21.506250E-03,-3.617096695E+00
-21.498438E-03,-3.582712273E+00
-21.490625E-03,-3.547536394E+00
-21.482813E-03,-3.524408254E+00
-21.475000E-03,-3.497234887E+00
-21.467188E-03,-3.458893179E+00
-21.459375E-03,-3.426091672E+00
-21.451563E-03,-3.400237401E+00
-21.443750E-03,-3.363126848E+00
-21.435938E-03,-3.325136899E+00
-21.428125E-03,-3.300953482E+00
-21.420313E-03,-3.276506246E+00
-21.412500E-03,-3.244408257E+00
-21.404688E-03,-3.216707252E+00
-21.396875E-03,-3.200350468E+00
-21.389063E-03,-3.186719815E+00
-21.381250E-03,-3.168692177E+00
-21.373438E-03,-3.138968559E+00
-21.365625E-03,-3.107662027E+00
-21.357813E-03,-3.089634389E+00
-21.350000E-03,-3.076179615E+00
-21.342188E-03,-3.056920821E+00
-21.334375E-03,-3.024119314E+00
-21.326563E-03,-2.984898209E+00
-21.318750E-03,-2.944358009E+00
-21.310938E-03,-2.900212280E+00
-21.303125E-03,-2.860903236E+00
-21.295313E-03,-2.834609266E+00
-21.287500E-03,-2.798466050E+00
-21.279688E-03,-2.759684644E+00
-21.271875E-03,-2.732687157E+00
-21.264063E-03,-2.700940926E+00
-21.256250E-03,-2.655651981E+00
-21.248438E-03,-2.622410776E+00
-21.240625E-03,-2.592775098E+00
-21.232813E-03,-2.554785148E+00
-21.225000E-03,-2.524358013E+00
-21.217188E-03,-2.503516305E+00
-21.209375E-03,-2.469131883E+00
-21.201563E-03,-2.421996205E+00
-21.193750E-03,-2.387347964E+00
-21.185938E-03,-2.345752487E+00
-21.178125E-03,-2.300991181E+00
-21.170313E-03,-2.273202237E+00
-21.162500E-03,-2.232574097E+00
-21.154688E-03,-2.189747464E+00
-21.146875E-03,-2.167234901E+00
-21.139063E-03,-2.133729877E+00
-21.131250E-03,-2.089672088E+00
-21.123438E-03,-2.062498721E+00
-21.115625E-03,-2.036292692E+00
-21.107813E-03,-1.993026360E+00
-21.100000E-03,-1.960400733E+00
-21.092188E-03,-1.942636914E+00
-21.084375E-03,-1.911418321E+00
-21.076563E-03,-1.868064050E+00
-21.068750E-03,-1.842297719E+00
-21.060938E-03,-1.824094201E+00
-21.053125E-03,-1.788654503E+00
-21.045313E-03,-1.748290182E+00
-21.037500E-03,-1.729646966E+00
-21.029688E-03,-1.715576615E+00
-21.021875E-03,-1.684358022E+00
-21.014063E-03,-1.644345460E+00
-21.006250E-03,-1.621744957E+00
-20.998438E-03,-1.611368073E+00
-20.990625E-03,-1.592636917E+00
-20.982813E-03,-1.557988677E+00
-20.975000E-03,-1.523956014E+00
-20.967188E-03,-1.506719833E+00
-20.959375E-03,-1.495111793E+00
-20.951563E-03,-1.476204758E+00
-20.943750E-03,-1.444722346E+00
-20.935938E-03,-1.414822849E+00
-20.928125E-03,-1.397674608E+00
-20.920313E-03,-1.389320337E+00
-20.912500E-03,-1.379383151E+00
-20.904688E-03,-1.360739935E+00
-20.896875E-03,-1.331983654E+00
-20.889063E-03,-1.302963554E+00
-20.881250E-03,-1.285111795E+00
-20.873438E-03,-1.276669584E+00
-20.865625E-03,-1.266380640E+00
-20.857813E-03,-1.247385665E+00
-20.850000E-03,-1.217310288E+00
-20.842188E-03,-1.189081645E+00
-20.834375E-03,-1.172812801E+00
-20.826563E-03,-1.162875616E+00
-20.818750E-03,-1.147749988E+00
-20.810938E-03,-1.121456018E+00
-20.803125E-03,-1.089797727E+00
-20.795313E-03,-1.066141948E+00
-20.787500E-03,-1.054885667E+00
-20.779688E-03,-1.048378129E+00
-20.771875E-03,-1.034043959E+00
-20.764063E-03,-1.006255014E+00
-20.756250E-03,-972.925869E-03
-20.748438E-03,-949.797728E-03
-20.740625E-03,-937.837930E-03
-20.732813E-03,-922.976121E-03
-20.725000E-03,-895.187176E-03
-20.717188E-03,-858.868081E-03
-20.709375E-03,-835.212302E-03
-20.701563E-03,-823.340443E-03
-20.693750E-03,-804.257529E-03
-20.685938E-03,-769.609288E-03
-20.678125E-03,-735.224866E-03
-20.670313E-03,-716.229892E-03
-20.662500E-03,-700.664565E-03
-20.654688E-03,-669.533912E-03
-20.646875E-03,-631.456023E-03
-20.639063E-03,-608.943461E-03
-20.631250E-03,-593.993712E-03
-20.623438E-03,-565.325371E-03
-20.615625E-03,-525.928386E-03
-20.607813E-03,-498.051502E-03
-20.600000E-03,-484.332909E-03
-20.592188E-03,-462.172105E-03
-20.584375E-03,-422.247483E-03
-20.576563E-03,-388.478639E-03
-20.568750E-03,-369.307785E-03
-20.560938E-03,-339.760046E-03
-20.553125E-03,-296.845474E-03
-20.545313E-03,-268.616831E-03
-20.537500E-03,-251.732409E-03
-20.529688E-03,-221.920852E-03
-20.521875E-03,-181.292711E-03
-20.514063E-03,-155.086682E-03
-20.506250E-03,-136.883164E-03
-20.498438E-03,-102.322863E-03
-20.490625E-03,-59.408291E-03
-20.482813E-03,-37.335427E-03
-20.475000E-03,-14.383166E-03
-20.467188E-03,+24.750000E-03
-20.459375E-03,+59.398241E-03
-20.451563E-03,+76.018844E-03
-20.443750E-03,+95.805275E-03
-20.435938E-03,+131.157034E-03
-20.428125E-03,+168.267586E-03
-20.420313E-03,+187.526380E-03
-20.412500E-03,+206.697234E-03
-20.404688E-03,+242.224872E-03
-20.396875E-03,+278.983665E-03
-20.389063E-03,+300.353012E-03
-20.381250E-03,+323.041454E-03
-20.373438E-03,+360.855524E-03
-20.365625E-03,+394.976127E-03
-20.357813E-03,+413.179644E-03
-20.350000E-03,+430.591704E-03
-20.342188E-03,+464.712307E-03
-20.334375E-03,+501.295221E-03
-20.326563E-03,+521.169593E-03
-20.318750E-03,+539.373110E-03
-20.310938E-03,+572.086677E-03
-20.303125E-03,+608.405773E-03
-20.295313E-03,+633.028888E-03
-20.287500E-03,+651.584164E-03
-20.279688E-03,+683.418335E-03
-20.271875E-03,+721.496224E-03
-20.264063E-03,+744.096726E-03
-20.256250E-03,+758.782655E-03
-20.248438E-03,+784.373107E-03
-20.240625E-03,+820.956022E-03
-20.232813E-03,+847.777629E-03
-20.225000E-03,+862.111800E-03
-20.217188E-03,+878.468584E-03
-20.209375E-03,+907.752503E-03
-20.201563E-03,+943.104261E-03
-20.193750E-03,+967.639437E-03
-20.185938E-03,+982.940944E-03
-20.178125E-03,+1.007827879E+00
-20.170313E-03,+1.043003758E+00
-20.162500E-03,+1.070265064E+00
-20.154688E-03,+1.085830391E+00
-20.146875E-03,+1.098669586E+00
-20.139063E-03,+1.121445968E+00
-20.131250E-03,+1.153807777E+00
-20.123438E-03,+1.181244962E+00
-20.115625E-03,+1.198481143E+00
-20.107813E-03,+1.217915816E+00
-20.100000E-03,+1.253707273E+00
-20.092188E-03,+1.293280137E+00
-20.084375E-03,+1.316496217E+00
-20.076563E-03,+1.341295212E+00
-20.068750E-03,+1.379724860E+00
-20.060938E-03,+1.410064055E+00
-20.053125E-03,+1.426157020E+00
-20.045313E-03,+1.444712296E+00
-20.037500E-03,+1.477513803E+00
-20.029688E-03,+1.513657019E+00
-20.021875E-03,+1.536169582E+00
-20.014063E-03,+1.555692195E+00
-20.006250E-03,+1.591395712E+00
-19.998438E-03,+1.628682144E+00
-19.990625E-03,+1.648908274E+00
-19.982813E-03,+1.669925862E+00
-19.975000E-03,+1.708443449E+00
-19.967188E-03,+1.744410785E+00
-19.959375E-03,+1.766659529E+00
-19.951563E-03,+1.796295207E+00
-19.943750E-03,+1.841408272E+00
-19.935938E-03,+1.872802744E+00
-19.928125E-03,+1.898481136E+00
-19.920313E-03,+1.940428371E+00
-19.912500E-03,+1.976043949E+00
-19.904688E-03,+1.991697215E+00
-19.896875E-03,+2.017375607E+00
-19.889063E-03,+2.062576611E+00
-19.881250E-03,+2.095202239E+00
-19.873438E-03,+2.117538922E+00
-19.865625E-03,+2.155089173E+00
-19.857813E-03,+2.195013796E+00
-19.850000E-03,+2.221923343E+00
-19.842188E-03,+2.257187162E+00
-19.834375E-03,+2.299222337E+00
-19.826563E-03,+2.322526357E+00
-19.818750E-03,+2.341169573E+00
-19.810938E-03,+2.378016306E+00
-19.803125E-03,+2.417325351E+00
-19.795313E-03,+2.438782637E+00
-19.787500E-03,+2.461207260E+00
-19.779688E-03,+2.502187159E+00
-19.771875E-03,+2.535868063E+00
-19.764063E-03,+2.553895701E+00
-19.756250E-03,+2.578958515E+00
-19.748438E-03,+2.617564042E+00
-19.740625E-03,+2.650277610E+00
-19.732813E-03,+2.668305248E+00
-19.725000E-03,+2.691697207E+00
-19.717188E-03,+2.729247458E+00
-19.709375E-03,+2.761257508E+00
-19.701563E-03,+2.774888161E+00
-19.693750E-03,+2.790189669E+00
-19.685938E-03,+2.821144442E+00
-19.678125E-03,+2.857375598E+00
-19.670313E-03,+2.882086653E+00
-19.662500E-03,+2.902576602E+00
-19.654688E-03,+2.935729868E+00
-19.646875E-03,+2.975742431E+00
-19.639063E-03,+2.995528863E+00
-19.631250E-03,+3.006345445E+00
-19.623438E-03,+3.026835395E+00
-19.615625E-03,+3.060428359E+00
-19.607813E-03,+3.090151977E+00
-19.600000E-03,+3.106772580E+00
-19.592188E-03,+3.117061525E+00
-19.584375E-03,+3.134561524E+00
-19.576563E-03,+3.165076599E+00
-19.568750E-03,+3.197262529E+00
-19.560938E-03,+3.216961021E+00
-19.553125E-03,+3.227249966E+00
-19.545313E-03,+3.238594187E+00
-19.537500E-03,+3.260491171E+00
-19.529688E-03,+3.290830367E+00
-19.521875E-03,+3.318091673E+00
-19.514063E-03,+3.331634387E+00
-19.506250E-03,+3.340076598E+00
-19.498438E-03,+3.352564035E+00
-19.490625E-03,+3.375340416E+00
-19.482813E-03,+3.407174587E+00
-19.475000E-03,+3.431973581E+00
-19.467188E-03,+3.445955993E+00
-19.459375E-03,+3.456860516E+00
-19.451563E-03,+3.473393179E+00
-19.443750E-03,+3.501006244E+00
-19.435938E-03,+3.531521319E+00
-19.428125E-03,+3.551659510E+00
-19.420313E-03,+3.562036394E+00
-19.412500E-03,+3.571358002E+00
-19.404688E-03,+3.589033881E+00
-19.396875E-03,+3.618053981E+00
-19.389063E-03,+3.646546444E+00
-19.381250E-03,+3.664222323E+00
-19.373438E-03,+3.674599207E+00
-19.365625E-03,+3.683393177E+00
-19.357813E-03,+3.698342925E+00
-19.350000E-03,+3.725252473E+00
-19.342188E-03,+3.755679608E+00
-19.334375E-03,+3.775641920E+00
-19.326563E-03,+3.786722321E+00
-19.318750E-03,+3.796835387E+00
-19.310938E-03,+3.817765035E+00
-19.303125E-03,+3.846609255E+00
-19.295313E-03,+3.873079104E+00
-19.287500E-03,+3.890842923E+00
-19.279688E-03,+3.899900712E+00
-19.271875E-03,+3.907463526E+00
-19.264063E-03,+3.921709757E+00
-19.256250E-03,+3.948267546E+00
-19.248438E-03,+3.977815284E+00
-19.240625E-03,+3.999888148E+00
-19.232813E-03,+4.010616791E+00
-19.225000E-03,+4.017915786E+00
-19.217188E-03,+4.032074078E+00
-19.209375E-03,+4.056521313E+00
-19.201563E-03,+4.084574077E+00
-19.193750E-03,+4.107086640E+00
-19.185938E-03,+4.121244931E+00
-19.178125E-03,+4.129511262E+00
-19.170313E-03,+4.143317795E+00
-19.162500E-03,+4.168468548E+00
-19.154688E-03,+4.199950960E+00
-19.146875E-03,+4.224222317E+00
-19.139063E-03,+4.235654477E+00
-19.131250E-03,+4.244624327E+00
-19.123438E-03,+4.260981110E+00
-19.115625E-03,+4.290792668E+00
-19.107813E-03,+4.321307743E+00
-19.100000E-03,+4.340302717E+00
-19.092188E-03,+4.352878094E+00
-19.084375E-03,+4.368971059E+00
-19.076563E-03,+4.396320305E+00
-19.068750E-03,+4.428066536E+00
-19.060938E-03,+4.451898194E+00
-19.053125E-03,+4.463594173E+00
-19.045313E-03,+4.476345430E+00
-19.037500E-03,+4.498154475E+00
-19.029688E-03,+4.527878092E+00
-19.021875E-03,+4.554611760E+00
-19.014063E-03,+4.570352966E+00
-19.006250E-03,+4.579498695E+00
-18.998438E-03,+4.594184624E+00
-18.990625E-03,+4.620654473E+00
-18.982813E-03,+4.654423317E+00
-18.975000E-03,+4.677727337E+00
-18.967188E-03,+4.688807739E+00
-18.959375E-03,+4.702702211E+00
-18.951563E-03,+4.728380603E+00
-18.943750E-03,+4.760566532E+00
-18.935938E-03,+4.785629346E+00
-18.928125E-03,+4.801282612E+00
-18.920313E-03,+4.817023818E+00
-18.912500E-03,+4.845340401E+00
-18.904688E-03,+4.880780099E+00
-18.896875E-03,+4.903468541E+00
-18.889063E-03,+4.913317787E+00
-18.881250E-03,+4.925629344E+00
-18.873438E-03,+4.947790148E+00
-18.865625E-03,+4.980679595E+00
-18.857813E-03,+5.008820298E+00
-18.850000E-03,+5.025440901E+00
-18.842188E-03,+5.039335373E+00
-18.834375E-03,+5.060968539E+00
-18.826563E-03,+5.094737383E+00
-18.818750E-03,+5.123229845E+00
