x-axis,1,2
second,Volt,Volt
-165.1000E-06,-685.1119849E-03,-715.2178773E-03
-164.7500E-06,-1.1637788809E+00,-1.1641506967E+00
-164.4000E-06,-1.5496341339E+00,-1.5206358816E+00
-164.0500E-06,-1.8078839912E+00,-1.7530199740E+00
-163.7000E-06,-1.9235512677E+00,-1.8474795656E+00
-163.3500E-06,-1.8878565900E+00,-1.7936182346E+00
-163.0000E-06,-1.7009376965E+00,-1.5968287117E+00
-162.6500E-06,-1.3750350444E+00,-1.2714678757E+00
-162.3000E-06,-942.7079490E-03,-843.2621702E-03
-161.9500E-06,-428.4785518E-03,-346.9426437E-03
-161.6000E-06,+110.9532249E-03,+169.8095140E-03
-161.2500E-06,+644.0660508E-03,+680.2011064E-03
-160.9000E-06,+1.1223842992E+00,+1.1268937866E+00
-160.5500E-06,+1.5064349614E+00,+1.4807744900E+00
-160.2000E-06,+1.7644181831E+00,+1.7122846966E+00
-159.8500E-06,+1.8782753554E+00,+1.8039433861E+00
-159.5000E-06,+1.8376950402E+00,+1.7483440452E+00
-159.1500E-06,+1.6507238339E+00,+1.5489564694E+00
-158.8000E-06,+1.3259266791E+00,+1.2230024899E+00
-158.4500E-06,+888.7295604E-03,+794.7320396E-03
-158.1000E-06,+377.1071322E-03,+300.4183486E-03
-157.7500E-06,-162.3630176E-03,-218.0743227E-03
-157.4000E-06,-697.3001780E-03,-726.0681432E-03
-157.0500E-06,-1.1731503531E+00,-1.1742561788E+00
-156.7000E-06,-1.5582953457E+00,-1.5277547611E+00
-156.3500E-06,-1.8106591785E+00,-1.7571960834E+00
-156.0000E-06,-1.9248103650E+00,-1.8479950745E+00
-155.6500E-06,-1.8857306280E+00,-1.7905734289E+00
-155.3000E-06,-1.6923796133E+00,-1.5901497149E+00
-154.9500E-06,-1.3656121263E+00,-1.2627884276E+00
-154.6000E-06,-931.9632832E-03,-833.5789914E-03
-154.2500E-06,-417.8339726E-03,-335.4380431E-03
-153.9000E-06,+122.9137046E-03,+182.1148346E-03
-153.5500E-06,+656.2951851E-03,+690.7162336E-03
-153.2000E-06,+1.1312420554E+00,+1.1354014846E+00
-152.8500E-06,+1.5123048927E+00,+1.4870973659E+00
-152.5000E-06,+1.7682324805E+00,+1.7158012916E+00
-152.1500E-06,+1.8795975553E+00,+1.8043721827E+00
-151.8000E-06,+1.8337912791E+00,+1.7456795945E+00
-151.4500E-06,+1.6464173411E+00,+1.5429833017E+00
-151.1000E-06,+1.3170383784E+00,+1.2135112519E+00
-150.7500E-06,+879.7687401E-03,+785.1446131E-03
