x-axis,1,2
second,Volt,Volt
-165.1000E-06,+1.8635622213E+00,+1.7849593810E+00
-164.7500E-06,+1.8666917257E+00,+1.7877030331E+00
-164.4000E-06,+1.7097247853E+00,+1.6398988684E+00
-164.0500E-06,+1.4093596459E+00,+1.3530427598E+00
-163.7000E-06,+989.8129987E-03,+951.2411896E-03
-163.3500E-06,+485.2590055E-03,+466.5847580E-03
-163.0000E-06,-63.8588091E-03,-58.4478043E-03
-162.6500E-06,-607.6618450E-03,-581.5084460E-03
-162.3000E-06,-1.1055421717E+00,-1.0565090235E+00
-161.9500E-06,-1.5091306295E+00,-1.4443466046E+00
-161.6000E-06,-1.7881804704E+00,-1.7122986255E+00
-161.2500E-06,-1.9174599710E+00,-1.8392416046E+00
-160.9000E-06,-1.8918257906E+00,-1.8133923852E+00
-160.5500E-06,-1.7138840476E+00,-1.6397131786E+00
-160.2000E-06,-1.3904717862E+00,-1.3301574972E+00
-159.8500E-06,-953.6259210E-03,-911.5332041E-03
-159.5000E-06,-434.7474297E-03,-413.2758983E-03
-159.1500E-06,+115.5620345E-03,+111.0423009E-03
-158.8000E-06,+654.8147547E-03,+629.7546201E-03
-158.4500E-06,+1.1374792528E+00,+1.0908465094E+00
-158.1000E-06,+1.5222431204E+00,+1.4584571621E+00
-157.7500E-06,+1.7745736520E+00,+1.7029876823E+00
-157.4000E-06,+1.8816158175E+00,+1.8033468668E+00
-157.0500E-06,+1.8259854852E+00,+1.7512642016E+00
-156.7000E-06,+1.6206744647E+00,+1.5516072497E+00
-156.3500E-06,+1.2724340410E+00,+1.2211568555E+00
-156.0000E-06,+819.9863172E-03,+785.7004872E-03
-155.6500E-06,+289.1397169E-03,+281.5105135E-03
-155.3000E-06,-258.2140014E-03,-245.3465179E-03
-154.9500E-06,-793.2707230E-03,-758.8897975E-03
-154.6000E-06,-1.2606584974E+00,-1.2065012784E+00
-154.2500E-06,-1.6237888557E+00,-1.5545032311E+00
-153.9000E-06,-1.8514042389E+00,-1.7737498176E+00
-153.5500E-06,-1.9285253566E+00,-1.8479819533E+00
-153.2000E-06,-1.8488898778E+00,-1.7686590050E+00
-152.8500E-06,-1.6151257378E+00,-1.5453303654E+00
-152.5000E-06,-1.2487891451E+00,-1.1921594055E+00
-152.1500E-06,-775.8899024E-03,-741.6703517E-03
-151.8000E-06,-238.7249650E-03,-226.5995139E-03
-151.4500E-06,+308.2617349E-03,+300.4271517E-03
-151.1000E-06,+835.5451939E-03,+801.6101867E-03
-150.7500E-06,+1.2871188488E+00,+1.2350227340E+00
