x-axis,1,2
second,Volt,Volt
-150.4000E-06,+1.7187188798E+00,+1.6340192509E+00
-150.0500E-06,+1.4275670737E+00,+1.3485782357E+00
-149.7000E-06,+1.0160498579E+00,+949.3792034E-03
-149.3500E-06,+518.0959563E-03,+468.6850590E-03
-149.0000E-06,-22.3676350E-03,-52.3656983E-03
-148.6500E-06,-564.8544582E-03,-570.4917873E-03
-148.3000E-06,-1.0624722143E+00,-1.0437065110E+00
-147.9500E-06,-1.4749938446E+00,-1.4309317001E+00
-147.6000E-06,-1.7650962405E+00,-1.7028776349E+00
-147.2500E-06,-1.9079635426E+00,-1.8348708569E+00
-146.9000E-06,-1.9042941228E+00,-1.8186341166E+00
-146.5500E-06,-1.7458588664E+00,-1.6544221076E+00
-146.2000E-06,-1.4427363022E+00,-1.3558810659E+00
-145.8500E-06,-1.0222572054E+00,-948.3150728E-03
-145.5000E-06,-512.9337225E-03,-459.9722235E-03
-145.1500E-06,+30.7467586E-03,+61.0097347E-03
-144.8000E-06,+568.5852847E-03,+578.3595532E-03
-144.4500E-06,+1.0583285069E+00,+1.0408650767E+00
-144.1000E-06,+1.4603388598E+00,+1.4205304431E+00
-143.7500E-06,+1.7370640513E+00,+1.6788629585E+00
-143.4000E-06,+1.8702862030E+00,+1.7970753344E+00
-143.0500E-06,+1.8485138247E+00,+1.7671140989E+00
-142.7000E-06,+1.6738661968E+00,+1.5892107505E+00
-142.3500E-06,+1.3579659951E+00,+1.2779856969E+00
-142.0000E-06,+928.8732988E-03,+863.9486066E-03
-141.6500E-06,+415.5837920E-03,+372.5656520E-03
-141.3000E-06,-125.5251264E-03,-150.4015849E-03
-140.9500E-06,-665.5366884E-03,-665.7490084E-03
-140.6000E-06,-1.1484729426E+00,-1.1245939207E+00
-140.2500E-06,-1.5413059393E+00,-1.4944629380E+00
-139.9000E-06,-1.8037187471E+00,-1.7400168467E+00
-139.5500E-06,-1.9216179195E+00,-1.8439158913E+00
-139.2000E-06,-1.8861801106E+00,-1.7995452060E+00
-138.8500E-06,-1.6952594584E+00,-1.6086558143E+00
-138.5000E-06,-1.3674293861E+00,-1.2867701312E+00
-138.1500E-06,-929.9774985E-03,-859.1657532E-03
-137.8000E-06,-411.6991663E-03,-362.1103862E-03
-137.4500E-06,+132.3680286E-03,+159.4745901E-03
-137.1000E-06,+668.0574944E-03,+672.9164802E-03
-136.7500E-06,+1.1434201261E+00,+1.1232862311E+00
-136.4000E-06,+1.5236692406E+00,+1.4803308115E+00
-136.0500E-06,+1.7751114676E+00,+1.7127687295E+00
-135.7000E-06,+1.8803819828E+00,+1.8031713315E+00
-135.3500E-06,+1.8262162245E+00,+1.7446726009E+00
-135.0000E-06,+1.6257514938E+00,+1.5398443266E+00
-134.6500E-06,+1.2844651504E+00,+1.2059441012E+00
-134.3000E-06,+835.9481840E-03,+773.3654998E-03
-133.9500E-06,+312.2871302E-03,+271.1744752E-03
-133.6000E-06,-230.5340294E-03,-250.3988444E-03
-133.2500E-06,-761.8642966E-03,-759.4395391E-03
-132.9000E-06,-1.2309493656E+00,-1.2036511648E+00
-132.5500E-06,-1.6025460391E+00,-1.5500373233E+00
-132.2000E-06,-1.8381413031E+00,-1.7697233617E+00
-131.8500E-06,-1.9265883041E+00,-1.8466558875E+00
-131.5000E-06,-1.8633866376E+00,-1.7725559013E+00
-131.1500E-06,-1.6445903790E+00,-1.5562328794E+00
-130.8000E-06,-1.2917103213E+00,-1.2120734426E+00
-130.4500E-06,-834.9992858E-03,-769.6975068E-03
