x-axis,1,2
second,Volt,Volt
-4.50000E-06,+3.07069719210E+00,+3.03049618751E+00
-4.46400E-06,+3.09079769440E+00,+3.01039568521E+00
-4.42800E-06,+3.07069719210E+00,+3.03049618751E+00
-4.39200E-06,+3.07069719210E+00,+3.03049618751E+00
-4.35600E-06,+3.09079769440E+00,+3.01039568521E+00
-4.32000E-06,+3.09079769440E+00,+3.01039568521E+00
-4.28400E-06,+3.07069719210E+00,+3.03049618751E+00
-4.24800E-06,+3.09079769440E+00,+3.01039568521E+00
-4.21200E-06,+3.09079769440E+00,+3.01039568521E+00
-4.17600E-06,+3.09079769440E+00,+3.03049618751E+00
-4.14000E-06,+3.09079769440E+00,+3.03049618751E+00
-4.10400E-06,+3.09079769440E+00,+3.03049618751E+00
-4.06800E-06,+3.09079769440E+00,+3.01039568521E+00
-4.03200E-06,+3.09079769440E+00,+3.03049618751E+00
-3.99600E-06,+3.07069719210E+00,+3.03049618751E+00
-3.96000E-06,+3.09079769440E+00,+3.03049618751E+00
-3.92400E-06,+3.07069719210E+00,+3.01039568521E+00
-3.88800E-06,+3.07069719210E+00,+3.03049618751E+00
-3.85200E-06,+3.09079769440E+00,+3.01039568521E+00
-3.81600E-06,+3.09079769440E+00,+3.01039568521E+00
-3.78000E-06,+3.07069719210E+00,+3.03049618751E+00
-3.74400E-06,+3.07069719210E+00,+3.03049618751E+00
-3.70800E-06,+3.07069719210E+00,+3.01039568521E+00
-3.67200E-06,+3.07069719210E+00,+3.03049618751E+00
-3.63600E-06,+3.09079769440E+00,+3.03049618751E+00
-3.60000E-06,+3.07069719210E+00,+3.03049618751E+00
-3.56400E-06,+3.07069719210E+00,+3.01039568521E+00
-3.52800E-06,+3.09079769440E+00,+3.01039568521E+00
-3.49200E-06,+3.09079769440E+00,+3.01039568521E+00
-3.45600E-06,+3.09079769440E+00,+3.03049618751E+00
-3.42000E-06,+3.07069719210E+00,+3.03049618751E+00
-3.38400E-06,+3.07069719210E+00,+3.03049618751E+00
-3.34800E-06,+3.07069719210E+00,+3.01039568521E+00
-3.31200E-06,+3.09079769440E+00,+3.03049618751E+00
-3.27600E-06,+3.09079769440E+00,+3.03049618751E+00
-3.24000E-06,+3.07069719210E+00,+3.03049618751E+00
-3.20400E-06,+3.09079769440E+00,+3.01039568521E+00
-3.16800E-06,+3.09079769440E+00,+3.03049618751E+00
-3.13200E-06,+3.09079769440E+00,+3.03049618751E+00
-3.09600E-06,+3.07069719210E+00,+3.03049618751E+00
-3.06000E-06,+3.09079769440E+00,+3.01039568521E+00
